feature,src,gain,gain_frac,cum_gain,split
rdkit:NumSaturatedRings,rdkit,0.0,0.0,1.0000000000000002,0
rdkit:fr_Ndealkylation1,rdkit,0.0,0.0,1.0000000000000002,0
rdkit:fr_benzodiazepine,rdkit,0.0,0.0,1.0000000000000002,0
rdkit:fr_alkyl_carbamate,rdkit,0.0,0.0,1.0000000000000002,0
rdkit:fr_unbrch_alkane,rdkit,0.0,0.0,1.0000000000000002,0
rdkit:EState_VSA10,rdkit,0.0,0.0,1.0000000000000002,0
mordred:nB,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsLi,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsSH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssO,mordred,0.0,0.0,1.0000000000000002,0
mordred:Sse,mordred,0.0,0.0,1.0000000000000002,0
mordred:nBr,mordred,0.0,0.0,1.0000000000000002,0
mordred:nCl,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaaO,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATS0pe,mordred,0.0,0.0,1.0000000000000002,0
mordred:NdNH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NdSe,mordred,0.0,0.0,1.0000000000000002,0
mordred:NddC,mordred,0.0,0.0,1.0000000000000002,0
mordred:NdsN,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsBr,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsCl,mordred,0.0,0.0,1.0000000000000002,0
mordred:MIC5,mordred,0.0,0.0,1.0000000000000002,0
mordred:Mare,mordred,0.0,0.0,1.0000000000000002,0
rdkit:EState_VSA11,rdkit,0.0,0.0,1.0000000000000002,0
mordred:nFRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:nHBDon,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaaS,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssAsH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssNH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsssAs,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsssNH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssssB,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssssC,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssssN,mordred,0.0,0.0,1.0000000000000002,0
mordred:SM1_Dt,mordred,0.0,0.0,1.0000000000000002,0
mordred:SddssS,mordred,0.0,0.0,1.0000000000000002,0
mordred:NdsssP,mordred,0.0,0.0,1.0000000000000002,0
rdkit:fr_ketone_Topliss,rdkit,0.0,0.0,1.0000000000000002,0
mordred:NsGeH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsPbH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsSiH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsSnH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssAsH,mordred,0.0,0.0,1.0000000000000002,0
mordred:ATS4are,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATSC8s,mordred,0.0,0.0,1.0000000000000002,0
mordred:ATS1are,mordred,0.0,0.0,1.0000000000000002,0
mordred:ATS2are,mordred,0.0,0.0,1.0000000000000002,0
mordred:ATS3are,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsAsH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:Xch-3d,mordred,0.0,0.0,1.0000000000000002,0
mordred:Xch-4d,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssssN,mordred,0.0,0.0,1.0000000000000002,0
mordred:TMWC10,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE2_Dt,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE3_Dt,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR1_Dt,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATS2se,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATS3se,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsssAs,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsSnH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssssB,mordred,0.0,0.0,1.0000000000000002,0
mordred:NddssS,mordred,0.0,0.0,1.0000000000000002,0
mordred:NdssSe,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssNH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATSC7m,mordred,0.0,0.0,1.0000000000000002,0
mordred:SdssSe,mordred,0.0,0.0,1.0000000000000002,0
mordred:SdsssP,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsAsH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsGeH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsPbH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsSiH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsssNH,mordred,0.0,0.0,1.0000000000000002,0
mordred:nFaHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:nG12Ring,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATSC2are,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATSC6are,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAbs_Dzm,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAbs_Dzp,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAbs_Dzv,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpMax_DzZ,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpMax_Dzi,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpMax_Dzm,mordred,0.0,0.0,1.0000000000000002,0
mordred:n5HRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssNH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssPH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssSe,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAD_Dzpe,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAbs_DzZ,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAbs_Dzi,mordred,0.0,0.0,1.0000000000000002,0
mordred:NdssS,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsNH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsNH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsPH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssBe,mordred,0.0,0.0,1.0000000000000002,0
mordred:n5FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n5aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n6AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n6FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n6FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12aRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n3AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n3aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n4AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n4FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:nBondsKD,mordred,0.0,0.0,1.0000000000000002,0
mordred:n4FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n4aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:PEOE_VSA4,mordred,0.0,0.0,1.0000000000000002,0
mordred:MWC01,mordred,0.0,0.0,1.0000000000000002,0
mordred:MWC02,mordred,0.0,0.0,1.0000000000000002,0
mordred:MWC08,mordred,0.0,0.0,1.0000000000000002,0
mordred:LabuteASA,mordred,0.0,0.0,1.0000000000000002,0
mordred:LogEE_Dzi,mordred,0.0,0.0,1.0000000000000002,0
mordred:LogEE_Dzm,mordred,0.0,0.0,1.0000000000000002,0
mordred:LogEE_Dzv,mordred,0.0,0.0,1.0000000000000002,0
mordred:n9aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n4FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n4FAHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpMax_Dzp,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsSeH,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE1_Dzare,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE3_Dzare,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR1_Dzare,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR2_Dzare,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR3_Dzare,mordred,0.0,0.0,1.0000000000000002,0
mordred:MAXsF,mordred,0.0,0.0,1.0000000000000002,0
mordred:ETA_dPsi_B,mordred,0.0,0.0,1.0000000000000002,0
mordred:ETA_eta_RL,mordred,0.0,0.0,1.0000000000000002,0
mordred:C2SP1,mordred,0.0,0.0,1.0000000000000002,0
mordred:nG12aRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpMax_Dzv,mordred,0.0,0.0,1.0000000000000002,0
mordred:NssBH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaaCH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaaNH,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaaSe,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaaaC,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaasC,mordred,0.0,0.0,1.0000000000000002,0
mordred:NaasN,mordred,0.0,0.0,1.0000000000000002,0
mordred:NddsN,mordred,0.0,0.0,1.0000000000000002,0
mordred:n4FaHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n5FAHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n6FAHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n6FaHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n7FAHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n7FaHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n8FAHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n5FaHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsssB,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsssP,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE3_D,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATS8are,mordred,0.0,0.0,1.0000000000000002,0
mordred:Lipinski,mordred,0.0,0.0,1.0000000000000002,0
mordred:LogEE_Dt,mordred,0.0,0.0,1.0000000000000002,0
mordred:MATS1are,mordred,0.0,0.0,1.0000000000000002,0
mordred:BCUTp-1l,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsssssAs,mordred,0.0,0.0,1.0000000000000002,0
mordred:SMR_VSA2,mordred,0.0,0.0,1.0000000000000002,0
mordred:n5FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAD_DzZ,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsNH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsNH3,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsPH2,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsSeH,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssBH,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssBe,mordred,0.0,0.0,1.0000000000000002,0
mordred:SRW07,mordred,0.0,0.0,1.0000000000000002,0
mordred:SaaSe,mordred,0.0,0.0,1.0000000000000002,0
mordred:SddsN,mordred,0.0,0.0,1.0000000000000002,0
mordred:SMR_VSA8,mordred,0.0,0.0,1.0000000000000002,0
mordred:Zagreb1,mordred,0.0,0.0,1.0000000000000002,0
mordred:Zagreb2,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10Ring,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11Ring,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12Ring,mordred,0.0,0.0,1.0000000000000002,0
mordred:n3ARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n3HRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:nBondsO,mordred,0.0,0.0,1.0000000000000002,0
mordred:nBondsT,mordred,0.0,0.0,1.0000000000000002,0
mordred:nFHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssSe,mordred,0.0,0.0,1.0000000000000002,0
mordred:nHetero,mordred,0.0,0.0,1.0000000000000002,0
mordred:naHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATS0are,mordred,0.0,0.0,1.0000000000000002,0
mordred:nBondsM,mordred,0.0,0.0,1.0000000000000002,0
mordred:AATS0Z,mordred,0.0,0.0,1.0000000000000002,0
mordred:nAcid,mordred,0.0,0.0,1.0000000000000002,0
mordred:nRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:ZMIC0,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR3_D,mordred,0.0,0.0,1.0000000000000002,0
mordred:Xp-0d,mordred,0.0,0.0,1.0000000000000002,0
mordred:SssPH,mordred,0.0,0.0,1.0000000000000002,0
mordred:nFaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR1_Dzpe,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR1_Dzse,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAD_Dzi,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpAbs_Dt,mordred,0.0,0.0,1.0000000000000002,0
mordred:SpMax_Dt,mordred,0.0,0.0,1.0000000000000002,0
mordred:SsssssAs,mordred,0.0,0.0,1.0000000000000002,0
mordred:n8FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n8FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n8FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n8aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:SdssS,mordred,0.0,0.0,1.0000000000000002,0
mordred:n9FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n9FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n6FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n6aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n7AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n7FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n7FHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n7FaRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n7aHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n8AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n5FARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n9AHRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsssB,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsssN,mordred,0.0,0.0,1.0000000000000002,0
mordred:NsssP,mordred,0.0,0.0,1.0000000000000002,0
mordred:SRW02,mordred,0.0,0.0,1.0000000000000002,0
mordred:SRW03,mordred,0.0,0.0,1.0000000000000002,0
mordred:SRW05,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10aRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11ARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11FRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11HRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE3_Dzse,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12ARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12FRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:n12HRing,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR3_Dzpe,mordred,0.0,0.0,1.0000000000000002,0
mordred:VR3_Dzse,mordred,0.0,0.0,1.0000000000000002,0
mordred:mZagreb2,mordred,0.0,0.0,1.0000000000000002,0
mordred:n10ARing,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE1_Dzse,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE2_Dzpe,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE2_Dzse,mordred,0.0,0.0,1.0000000000000002,0
mordred:VE3_Dzpe,mordred,0.0,0.0,1.0000000000000002,0
mordred:n11aRing,mordred,0.0,0.0,1.0000000000000002,0
