name,split,row_weight,l2_anchor,max_weight,MAE,Spearman_R,delta_mae_vs_raw_anchor,oof_abs_delta_p95,weight_l1_from_anchor,weight_max,fold_weight_l1_mean,fold_weight_l1_std,raw_test_delta_mean,raw_test_delta_std,raw_test_abs_delta_mean,raw_test_abs_delta_p95,raw_test_abs_delta_max,raw_test_pred_mean,raw_test_pred_std,id55_abs_delta_mean,id55_abs_delta_p90,id55_abs_delta_max,id55_pearson,id55_spearman,id56_minus_id55_pearson,id56_minus_id55_spearman,id56_minus_id55_projection,id56_minus_id51_pearson,id56_minus_id51_spearman,id56_minus_id51_projection
test_nn_t30__importance_x_potent46__l2_3p0,test_nn_t30,importance_x_potent46,3.0,none,0.3907361131822038,0.8496347027934352,-0.0007078814052854931,0.010208497828842006,0.0333104568817109,0.3219439782037483,0.03376749414918919,0.0012320489369109882,5.8581269011960034e-05,0.004758517455210625,0.0037607151414586204,0.009316326055847753,0.017779632101941,4.737571563949419,0.7144918342050379,0.09207461438538028,0.16554714141372023,0.356011487558745,0.995564614514394,0.9951085433874897,0.6982711076192011,0.635703055669329,0.914617711691759,0.5589047897327071,0.516040806255262,0.81655649006594
mixed_analog_t30__importance_x_potent46__l2_3p0,mixed_analog_t30,importance_x_potent46,3.0,none,0.39073948891076843,0.8496500956073744,-0.000704505676720868,0.010222868886126862,0.0333104568817109,0.3219439782037483,0.03328001621577024,0.0031119910572308855,5.8581269011960034e-05,0.004758517455210625,0.0037607151414586204,0.009316326055847753,0.017779632101941,4.737571563949419,0.7144918342050379,0.09207461438538028,0.16554714141372023,0.356011487558745,0.995564614514394,0.9951085433874897,0.6982711076192011,0.635703055669329,0.914617711691759,0.5589047897327071,0.516040806255262,0.81655649006594
mixed_analog_t25__importance__l2_3p0,mixed_analog_t25,importance,3.0,none,0.390892901771647,0.8494790585538744,-0.0005510928158423134,0.007889023035856412,0.02573837940387367,0.31892072257123244,0.02574410606179724,0.0014119737413425676,4.9525379090835516e-05,0.003622971334492267,0.0028682255001484945,0.006939929530850719,0.013571383961371364,4.737562508059497,0.7139460036011686,0.09203886813973652,0.1652574139262736,0.3537987472774917,0.9956399102317999,0.9951857848658613,0.6924181654294669,0.6280805039308713,0.9058502703555403,0.5508063046492417,0.5061965620520174,0.8038672577158926
mixed_analog_t20__importance__l2_3p0,mixed_analog_t20,importance,3.0,none,0.39089435620886837,0.849483610130123,-0.0005496383786209313,0.007868583277580684,0.02573837940387367,0.31892072257123244,0.025734657522834863,0.00043238242436860263,4.9525379090835516e-05,0.003622971334492267,0.0028682255001484945,0.006939929530850719,0.013571383961371364,4.737562508059497,0.7139460036011686,0.09203886813973652,0.1652574139262736,0.3537987472774917,0.9956399102317999,0.9951857848658613,0.6924181654294669,0.6280805039308713,0.9058502703555403,0.5508063046492417,0.5061965620520174,0.8038672577158926
test_nn_t25__importance__l2_3p0,test_nn_t25,importance,3.0,none,0.39089485137676655,0.8494731516009502,-0.0005491432107227467,0.008006500862428574,0.02573837940387367,0.31892072257123244,0.02575532004990542,0.0015397136609685877,4.9525379090835516e-05,0.003622971334492267,0.0028682255001484945,0.006939929530850719,0.013571383961371364,4.737562508059497,0.7139460036011686,0.09203886813973652,0.1652574139262736,0.3537987472774917,0.9956399102317999,0.9951857848658613,0.6924181654294669,0.6280805039308713,0.9058502703555403,0.5508063046492417,0.5061965620520174,0.8038672577158926
umap__importance__l2_3p0,umap,importance,3.0,none,0.39089762684711843,0.8494920354674457,-0.0005463677403708678,0.007860426956278773,0.02573837940387367,0.31892072257123244,0.02571027589313517,0.0015300864854555824,4.9525379090835516e-05,0.003622971334492267,0.0028682255001484945,0.006939929530850719,0.013571383961371364,4.737562508059497,0.7139460036011686,0.09203886813973652,0.1652574139262736,0.3537987472774917,0.9956399102317999,0.9951857848658613,0.6924181654294669,0.6280805039308713,0.9058502703555403,0.5508063046492417,0.5061965620520174,0.8038672577158926
test_nn_t30__importance__l2_3p0,test_nn_t30,importance,3.0,none,0.39090324335553306,0.849481106543336,-0.000540751231956238,0.007965436571193462,0.02573837940387367,0.31892072257123244,0.025933834221729936,0.0009519138451499317,4.9525379090835516e-05,0.003622971334492267,0.0028682255001484945,0.006939929530850719,0.013571383961371364,4.737562508059497,0.7139460036011686,0.09203886813973652,0.1652574139262736,0.3537987472774917,0.9956399102317999,0.9951857848658613,0.6924181654294669,0.6280805039308713,0.9058502703555403,0.5508063046492417,0.5061965620520174,0.8038672577158926
mixed_analog_t30__importance__l2_3p0,mixed_analog_t30,importance,3.0,none,0.3909131113647808,0.8494819872126275,-0.0005308832227085003,0.00792540814896065,0.02573837940387367,0.31892072257123244,0.025819912149630003,0.0023822044406354038,4.9525379090835516e-05,0.003622971334492267,0.0028682255001484945,0.006939929530850719,0.013571383961371364,4.737562508059497,0.7139460036011686,0.09203886813973652,0.1652574139262736,0.3537987472774917,0.9956399102317999,0.9951857848658613,0.6924181654294669,0.6280805039308713,0.9058502703555403,0.5508063046492417,0.5061965620520174,0.8038672577158926
mixed_analog_t25__potent46_soft__l2_3p0,mixed_analog_t25,potent46_soft,3.0,none,0.39097574373005706,0.8493986387767752,-0.0004682508574322397,0.006976326494480344,0.02211500871306532,0.31710981581964476,0.022089109626406984,0.001643379753458843,-1.9248847122287064e-05,0.003207407043973668,0.0025287159407396185,0.006509597074121308,0.012025979433203826,4.7374937338332845,0.7137326537402523,0.09207799086021058,0.16520371681630186,0.3512382740974198,0.9956734789544386,0.9952264944137257,0.6898944560723473,0.6251334170990057,0.9019306891658184,0.5475410213483582,0.5024440839249551,0.798592400261565
test_nn_t30__potent46_soft__l2_3p0,test_nn_t30,potent46_soft,3.0,none,0.3909814256840702,0.8493960805656616,-0.00046256890341911383,0.007073772367997487,0.02211500871306532,0.31710981581964476,0.022105068819432812,0.0009163794289218427,-1.9248847122287064e-05,0.003207407043973668,0.0025287159407396185,0.006509597074121308,0.012025979433203826,4.7374937338332845,0.7137326537402523,0.09207799086021058,0.16520371681630186,0.3512382740974198,0.9956734789544386,0.9952264944137257,0.6898944560723473,0.6251334170990057,0.9019306891658184,0.5475410213483582,0.5024440839249551,0.798592400261565
mixed_analog_t20__potent46_soft__l2_3p0,mixed_analog_t20,potent46_soft,3.0,none,0.39098173199370245,0.8494003535240211,-0.0004622625937868441,0.006927252296396013,0.02211500871306532,0.31710981581964476,0.022137744009986932,0.0010575688128583018,-1.9248847122287064e-05,0.003207407043973668,0.0025287159407396185,0.006509597074121308,0.012025979433203826,4.7374937338332845,0.7137326537402523,0.09207799086021058,0.16520371681630186,0.3512382740974198,0.9956734789544386,0.9952264944137257,0.6898944560723473,0.6251334170990057,0.9019306891658184,0.5475410213483582,0.5024440839249551,0.798592400261565
test_nn_t25__potent46_soft__l2_3p0,test_nn_t25,potent46_soft,3.0,none,0.39098296732895443,0.8493926184318666,-0.0004610272585348629,0.007155416519117263,0.02211500871306532,0.31710981581964476,0.022117749561921522,0.001785511958431258,-1.9248847122287064e-05,0.003207407043973668,0.0025287159407396185,0.006509597074121308,0.012025979433203826,4.7374937338332845,0.7137326537402523,0.09207799086021058,0.16520371681630186,0.3512382740974198,0.9956734789544386,0.9952264944137257,0.6898944560723473,0.6251334170990057,0.9019306891658184,0.5475410213483582,0.5024440839249551,0.798592400261565
umap__potent46_soft__l2_3p0,umap,potent46_soft,3.0,none,0.3909884766340217,0.8493923955375553,-0.00045551795346759905,0.007030799815629859,0.02211500871306532,0.31710981581964476,0.022121724136423666,0.0012303905861326412,-1.9248847122287064e-05,0.003207407043973668,0.0025287159407396185,0.006509597074121308,0.012025979433203826,4.7374937338332845,0.7137326537402523,0.09207799086021058,0.16520371681630186,0.3512382740974198,0.9956734789544386,0.9952264944137257,0.6898944560723473,0.6251334170990057,0.9019306891658184,0.5475410213483582,0.5024440839249551,0.798592400261565
mixed_analog_t30__potent46_soft__l2_3p0,mixed_analog_t30,potent46_soft,3.0,none,0.3909978375474446,0.8493964998876988,-0.00044615704004469237,0.007077949220706257,0.02211500871306532,0.31710981581964476,0.022033270579737318,0.0019717837616226234,-1.9248847122287064e-05,0.003207407043973668,0.0025287159407396185,0.006509597074121308,0.012025979433203826,4.7374937338332845,0.7137326537402523,0.09207799086021058,0.16520371681630186,0.3512382740974198,0.9956734789544386,0.9952264944137257,0.6898944560723473,0.6251334170990057,0.9019306891658184,0.5475410213483582,0.5024440839249551,0.798592400261565
mixed_analog_t25__uniform__l2_3p0,mixed_analog_t25,uniform,3.0,none,0.3910569819275648,0.849336186259823,-0.00038701265992452383,0.005921560347871811,0.018482256666243535,0.3157960670272666,0.01850122375865105,0.0015595796954288156,-4.564088663043631e-05,0.00264961811158494,0.0020900919767334485,0.00527255715833812,0.009927751047810851,4.737467341793776,0.7134703643772864,0.09206216409038241,0.16513217026457222,0.350410223719952,0.9957104196546231,0.9952713815789476,0.6869451313430596,0.6211900129701686,0.8975465608734643,0.5434447255516427,0.4973918334869275,0.792214654313704
test_nn_t25__uniform__l2_3p0,test_nn_t25,uniform,3.0,none,0.39105983000698546,0.849324676508314,-0.00038416458050383184,0.005963830929370755,0.018482256666243535,0.3157960670272666,0.018524944223490807,0.0013503583267882437,-4.564088663043631e-05,0.00264961811158494,0.0020900919767334485,0.00527255715833812,0.009927751047810851,4.737467341793776,0.7134703643772864,0.09206216409038241,0.16513217026457222,0.350410223719952,0.9957104196546231,0.9952713815789476,0.6869451313430596,0.6211900129701686,0.8975465608734643,0.5434447255516427,0.4973918334869275,0.792214654313704
test_nn_t30__uniform__l2_3p0,test_nn_t30,uniform,3.0,none,0.39106273087176885,0.8493343415472674,-0.0003812637157204479,0.005941120493133955,0.018482256666243535,0.3157960670272666,0.018463134218560936,0.000693284647969691,-4.564088663043631e-05,0.00264961811158494,0.0020900919767334485,0.00527255715833812,0.009927751047810851,4.737467341793776,0.7134703643772864,0.09206216409038241,0.16513217026457222,0.350410223719952,0.9957104196546231,0.9952713815789476,0.6869451313430596,0.6211900129701686,0.8975465608734643,0.5434447255516427,0.4973918334869275,0.792214654313704
mixed_analog_t20__uniform__l2_3p0,mixed_analog_t20,uniform,3.0,none,0.39106507041423116,0.849334737108568,-0.00037892417325813277,0.005789146846181767,0.018482256666243535,0.3157960670272666,0.01851602431212279,0.0011283331269585832,-4.564088663043631e-05,0.00264961811158494,0.0020900919767334485,0.00527255715833812,0.009927751047810851,4.737467341793776,0.7134703643772864,0.09206216409038241,0.16513217026457222,0.350410223719952,0.9957104196546231,0.9952713815789476,0.6869451313430596,0.6211900129701686,0.8975465608734643,0.5434447255516427,0.4973918334869275,0.792214654313704
umap__uniform__l2_3p0,umap,uniform,3.0,none,0.3910712613695804,0.8493303511810129,-0.0003727332179088716,0.005922294726153056,0.018482256666243535,0.3157960670272666,0.01850262774101482,0.0013981996040776422,-4.564088663043631e-05,0.00264961811158494,0.0020900919767334485,0.00527255715833812,0.009927751047810851,4.737467341793776,0.7134703643772864,0.09206216409038241,0.16513217026457222,0.350410223719952,0.9957104196546231,0.9952713815789476,0.6869451313430596,0.6211900129701686,0.8975465608734643,0.5434447255516427,0.4973918334869275,0.792214654313704
mixed_analog_t30__uniform__l2_3p0,mixed_analog_t30,uniform,3.0,none,0.39107686961233495,0.8493354817243897,-0.0003671249751543426,0.005958340234989822,0.018482256666243535,0.3157960670272666,0.018485219151665674,0.001705760592619535,-4.564088663043631e-05,0.00264961811158494,0.0020900919767334485,0.00527255715833812,0.009927751047810851,4.737467341793776,0.7134703643772864,0.09206216409038241,0.16513217026457222,0.350410223719952,0.9957104196546231,0.9952713815789476,0.6869451313430596,0.6211900129701686,0.8975465608734643,0.5434447255516427,0.4973918334869275,0.792214654313704
mixed_analog_t25__low_disagreement__l2_3p0,mixed_analog_t25,low_disagreement,3.0,none,0.39115408669612656,0.8492618136324492,-0.00028990789136273953,0.004276060896586935,0.013333865986988365,0.31428804441264435,0.01330655413126244,0.0007887492611485169,2.8617558767550425e-06,0.0018975680594927415,0.0014940793923925249,0.003804928542668761,0.007381345996138933,4.737515844436284,0.7131125775723374,0.09199410566934837,0.16495540766343364,0.35043578536357334,0.9957585495004091,0.9952979583361778,0.682926672607187,0.6162453139577219,0.8916828945386309,0.5377118604552316,0.49081341943136064,0.7834198657242869
test_nn_t30__low_disagreement__l2_3p0,test_nn_t30,low_disagreement,3.0,none,0.39115812292489793,0.849264887054124,-0.00028587166259136376,0.004265910177964004,0.013333865986988365,0.31428804441264435,0.013323110793298145,0.0004381207510704911,2.8617558767550425e-06,0.0018975680594927415,0.0014940793923925249,0.003804928542668761,0.007381345996138933,4.737515844436284,0.7131125775723374,0.09199410566934837,0.16495540766343364,0.35043578536357334,0.9957585495004091,0.9952979583361778,0.682926672607187,0.6162453139577219,0.8916828945386309,0.5377118604552316,0.49081341943136064,0.7834198657242869
test_nn_t25__low_disagreement__l2_3p0,test_nn_t25,low_disagreement,3.0,none,0.3911595532337239,0.8492587223690826,-0.0002844413537653745,0.004224801638883967,0.013333865986988365,0.31428804441264435,0.0133242202845369,0.0009886585125570343,2.8617558767550425e-06,0.0018975680594927415,0.0014940793923925249,0.003804928542668761,0.007381345996138933,4.737515844436284,0.7131125775723374,0.09199410566934837,0.16495540766343364,0.35043578536357334,0.9957585495004091,0.9952979583361778,0.682926672607187,0.6162453139577219,0.8916828945386309,0.5377118604552316,0.49081341943136064,0.7834198657242869
mixed_analog_t20__low_disagreement__l2_3p0,mixed_analog_t20,low_disagreement,3.0,none,0.3911606914835952,0.8492546458384492,-0.00028330310389407254,0.0041519936922417055,0.013333865986988365,0.31428804441264435,0.013395044570614764,0.000737364334179102,2.8617558767550425e-06,0.0018975680594927415,0.0014940793923925249,0.003804928542668761,0.007381345996138933,4.737515844436284,0.7131125775723374,0.09199410566934837,0.16495540766343364,0.35043578536357334,0.9957585495004091,0.9952979583361778,0.682926672607187,0.6162453139577219,0.8916828945386309,0.5377118604552316,0.49081341943136064,0.7834198657242869
umap__low_disagreement__l2_3p0,umap,low_disagreement,3.0,none,0.3911646495925185,0.8492549826320918,-0.00027934499497078713,0.004237844689029124,0.013333865986988365,0.31428804441264435,0.013336746160497787,0.0008821736009246307,2.8617558767550425e-06,0.0018975680594927415,0.0014940793923925249,0.003804928542668761,0.007381345996138933,4.737515844436284,0.7131125775723374,0.09199410566934837,0.16495540766343364,0.35043578536357334,0.9957585495004091,0.9952979583361778,0.682926672607187,0.6162453139577219,0.8916828945386309,0.5377118604552316,0.49081341943136064,0.7834198657242869
mixed_analog_t30__low_disagreement__l2_3p0,mixed_analog_t30,low_disagreement,3.0,none,0.3911724661162148,0.8492594103311908,-0.00027152847127448476,0.00422150758902766,0.013333865986988365,0.31428804441264435,0.013472054488703367,0.001047450777038038,2.8617558767550425e-06,0.0018975680594927415,0.0014940793923925249,0.003804928542668761,0.007381345996138933,4.737515844436284,0.7131125775723374,0.09199410566934837,0.16495540766343364,0.35043578536357334,0.9957585495004091,0.9952979583361778,0.682926672607187,0.6162453139577219,0.8916828945386309,0.5377118604552316,0.49081341943136064,0.7834198657242869
