test_rank_group,test_index,global_feature_idx,feature,family,shap_value,abs_shap,lgbm_gain
1,401,2051,boltz_tier0__complex_pde,boltz_tier0,-0.2729705143648141,0.2729705143648141,10.434413713926915
1,401,239,chemeleon_239,chemeleon,-0.2145719142176875,0.2145719142176875,10.409010581002804
1,401,998,mordred__Xc-3dv,mordred,-0.1986046473683735,0.1986046473683735,10.383552591025364
1,401,119,chemeleon_119,chemeleon,-0.0004782639391455448,0.0004782639391455448,10.379004563525086
1,401,22,chemeleon_022,chemeleon,0.21600835533222654,0.21600835533222654,10.371402900171233
1,401,169,chemeleon_169,chemeleon,0.001857782258834245,0.001857782258834245,10.359505625849124
1,401,1589,mordred__PEOE_VSA7,mordred,0.49089862078631813,0.49089862078631813,10.35807849135017
1,401,109,chemeleon_109,chemeleon,-0.00605348887687488,0.00605348887687488,10.335133590720943
1,401,257,chemeleon_257,chemeleon,-0.4962638807228604,0.4962638807228604,10.259232726180926
1,401,274,chemeleon_274,chemeleon,0.0662515754900114,0.0662515754900114,10.155866196553688
1,401,856,mordred__GATS5c,mordred,-0.6839885903263982,0.6839885903263982,10.109063573152525
1,401,664,mordred__AATS2i,mordred,0.12057667067101172,0.12057667067101172,10.080068526265677
1,401,1006,mordred__Xch-7d,mordred,-0.1912282701982958,0.1912282701982958,10.067015783308307
1,401,1583,mordred__PEOE_VSA1,mordred,0.2607222770129537,0.2607222770129537,10.051795162435155
1,401,1674,mordred__SlogP_VSA5,mordred,0.8734887290468972,0.8734887290468972,10.01449412223883
1,401,1070,mordred__AATSC1c,mordred,-0.0006170975514517859,0.0006170975514517859,10.007867255306337
1,401,711,mordred__AMID_C,mordred,0.49809945724651294,0.49809945724651294,9.963520878140116
1,401,795,mordred__ATSC6m,mordred,0.3175252121830513,0.3175252121830513,9.961886665725615
1,401,2092,boltz_tier1__plddt_res247,boltz_tier1_conf,-0.8525612788301293,0.8525612788301293,9.956794277386507
1,401,190,chemeleon_190,chemeleon,0.09579923320036102,0.09579923320036102,9.951483111246489
1,401,798,mordred__ATSC6v,mordred,-1.1628548186410224,1.1628548186410224,9.932977771211881
1,401,220,chemeleon_220,chemeleon,-0.5472223782931092,0.5472223782931092,9.806128656986402
1,401,946,mordred__MATS8i,mordred,-1.3287388580386925,1.3287388580386925,9.797491292876657
1,401,1600,mordred__SpDiam_Dt,mordred,0.21892921372838706,0.21892921372838706,9.782722110598115
1,401,178,chemeleon_178,chemeleon,-0.33217234100350534,0.33217234100350534,9.752367904729908
1,401,202,chemeleon_202,chemeleon,0.2661573125482028,0.2661573125482028,9.745911466743564
1,401,1657,mordred__BCUTare-1l,mordred,-0.24395214942203916,0.24395214942203916,9.727094136876985
1,401,503,mordred__ATS8Z,mordred,-0.4658315221686072,0.4658315221686072,9.72247722663451
1,401,418,mordred__SaaN,mordred,0.015494038816573312,0.015494038816573312,9.7147808111622
1,401,1127,mordred__AATSC8d,mordred,0.7486860971996326,0.7486860971996326,9.712188210338354
1,401,1758,mordred__ETA_dEpsilon_C,mordred,0.8277534922795424,0.8277534922795424,9.70458661406883
1,401,1710,mordred__EState_VSA3,mordred,-0.6883521653778302,0.6883521653778302,9.697327065980062
1,401,529,mordred__MID_N,mordred,0.01223111321581014,0.01223111321581014,9.690270971419523
1,401,373,mordred__JGI4,mordred,0.008202722868506294,0.008202722868506294,9.675721346691716
1,401,715,mordred__AMID_h,mordred,0.15656678963617157,0.15656678963617157,9.664082256727852
1,401,914,mordred__MATS4i,mordred,-0.7332727796707802,0.7332727796707802,9.659612316085258
1,401,1413,mordred__AATSC8se,mordred,0.07124392193263923,0.07124392193263923,9.608386490290286
1,401,207,chemeleon_207,chemeleon,-0.17774400219878206,0.17774400219878206,9.597120586855453
1,401,167,chemeleon_167,chemeleon,-0.1316365103177192,0.1316365103177192,9.592099618545035
1,401,655,mordred__AATS1Z,mordred,-0.20520772860747963,0.20520772860747963,9.561564165749587
1,401,1126,mordred__AATSC8c,mordred,0.5958578941347005,0.5958578941347005,9.553946711705066
1,401,820,mordred__AXp-5d,mordred,0.006574832532659496,0.006574832532659496,9.552712088538101
1,401,455,mordred__ATS1d,mordred,0.08682749359864925,0.08682749359864925,9.527710393536836
1,401,1573,mordred__ETA_eta_F,mordred,-0.21801448923218134,0.21801448923218134,9.524051164888078
1,401,633,mordred__ZMIC4,mordred,-0.34483541418884184,0.34483541418884184,9.503443901834544
1,401,14,chemeleon_014,chemeleon,-0.7590978642312173,0.7590978642312173,9.472546925913775
1,401,78,chemeleon_078,chemeleon,0.08646275081828528,0.08646275081828528,9.462148707767483
1,401,1576,mordred__ETA_psi_1,mordred,0.6973915851597781,0.6973915851597781,9.461982341483235
1,401,2099,boltz_tier1__plddt_res407,boltz_tier1_conf,-0.5396009085885913,0.5396009085885913,9.420920970354928
1,401,2083,boltz_tier1__pde_pocket_ligand_max,boltz_tier1_conf,-0.009453410183812176,0.009453410183812176,9.391189412854146
1,401,1060,mordred__AATS8se,mordred,0.33492118784017616,0.33492118784017616,9.379554857849143
1,401,823,mordred__GATS1Z,mordred,0.5486914397204619,0.5486914397204619,9.32633693603566
1,401,1190,mordred__GATS4pe,mordred,0.3102250863670801,0.3102250863670801,9.304816559015308
1,401,2073,boltz_tier1__pae_protein_ligand_std,boltz_tier1_conf,1.0811310494350546,1.0811310494350546,9.247111867414787
1,401,791,mordred__ATSC6Z,mordred,-0.9852938570059667,0.9852938570059667,9.246025859145448
1,401,2074,boltz_tier1__pae_protein_ligand_min,boltz_tier1_conf,-0.20350989680711914,0.20350989680711914,9.241111634881236
1,401,417,mordred__SIC5,mordred,0.6235223932701296,0.6235223932701296,9.240833904594183
1,401,358,mordred__CIC3,mordred,0.7347262970681449,0.7347262970681449,9.22209099761676
1,401,2061,boltz_tier1__plddt_protein_p10,boltz_tier1_conf,-0.012205596980425394,0.012205596980425394,9.221435690968065
1,401,375,mordred__JGI6,mordred,-0.7892710986955807,0.7892710986955807,9.214232158352388
1,401,297,chemeleon_297,chemeleon,-0.34131065808769656,0.34131065808769656,9.15342839297955
1,401,808,mordred__ATSC8c,mordred,-0.7559732169644735,0.7559732169644735,9.13970940739091
1,401,377,mordred__JGI8,mordred,0.21628083308765783,0.21628083308765783,9.126288090803428
1,401,121,chemeleon_121,chemeleon,-0.20678732863287014,0.20678732863287014,9.107821100857109
1,401,1217,mordred__MATS4se,mordred,-0.40268248046774463,0.40268248046774463,9.09113144085859
1,401,2098,boltz_tier1__plddt_res323,boltz_tier1_conf,-0.024769357355329577,0.024769357355329577,9.090818191412836
1,401,602,mordred__SsssN,mordred,0.29573726107480036,0.29573726107480036,9.074432396271732
1,401,1062,mordred__AATSC0c,mordred,0.43220904445653063,0.43220904445653063,9.07233613380231
1,401,921,mordred__MATS5d,mordred,-0.23929795111643865,0.23929795111643865,9.047985158278607
1,401,37,chemeleon_037,chemeleon,-0.1927077268999961,0.1927077268999961,9.020126277289819
1,401,1138,mordred__ATS5are,mordred,0.4461107644354653,0.4461107644354653,9.010350227355957
1,401,5,chemeleon_005,chemeleon,-0.9315673204942005,0.9315673204942005,8.999439079285366
1,401,1496,mordred__VMcGowan,mordred,0.6958621878644127,0.6958621878644127,8.973235569894314
1,401,1063,mordred__AATSC0d,mordred,0.14294542328719684,0.14294542328719684,8.960508779156953
1,401,40,chemeleon_040,chemeleon,-0.008532482161374212,0.008532482161374212,8.953188791841967
1,401,268,chemeleon_268,chemeleon,0.0013589053842603443,0.0013589053842603443,8.949362059676787
1,401,1437,mordred__BCUTs-1l,mordred,0.5386733030507422,0.5386733030507422,8.937482128079864
1,401,1769,mordred__MINaaN,mordred,-0.36669428801747644,0.36669428801747644,8.934811487124534
1,401,863,mordred__GATS6Z,mordred,-0.09262596651118742,0.09262596651118742,8.924651469307719
1,401,832,mordred__GATS2c,mordred,-1.4581279700075427,1.4581279700075427,8.913979754957836
1,401,775,mordred__ATSC4Z,mordred,0.1726003344448978,0.1726003344448978,8.905111299070995
1,401,864,mordred__GATS6c,mordred,-0.16388166913488755,0.16388166913488755,8.887124519853387
1,401,1237,mordred__MDEC-13,mordred,-0.022329182813328095,0.022329182813328095,8.846517092664726
1,401,2045,boltz_tier0__ptm,boltz_tier0,-0.7346017951982823,0.7346017951982823,8.845854822953697
1,401,273,chemeleon_273,chemeleon,0.8177501306422437,0.8177501306422437,8.841939695295878
1,401,39,chemeleon_039,chemeleon,-0.010951969796412862,0.010951969796412862,8.793897883762838
1,401,206,chemeleon_206,chemeleon,-1.1569527939465918,1.1569527939465918,8.790357351885177
1,401,1816,pose_jazzy__sdx,pose_jazzy,0.05914144619338275,0.05914144619338275,8.77377433484071
1,401,685,mordred__AATS5i,mordred,0.4679195883738113,0.4679195883738113,8.756842814211268
1,401,102,chemeleon_102,chemeleon,1.301435319939447,1.301435319939447,8.74136588544934
1,401,238,chemeleon_238,chemeleon,0.013550062294089943,0.013550062294089943,8.7403043332597
1,401,806,mordred__ATSC7v,mordred,0.027933682655476067,0.027933682655476067,8.7373281630571
2,472,2101,log2fc_pred__log2fc_8p25_pred,log2fc_pred,-1.0271426762693852,1.0271426762693852,37727.550247958236
2,472,2102,log2fc_pred__log2fc_33_pred,log2fc_pred,0.2063351541202522,0.2063351541202522,2118.789875691582
2,472,67,chemeleon_067,chemeleon,0.08841426527955153,0.08841426527955153,190.5602526536677
2,472,307,mordred__Si,mordred,0.00729963686483128,0.00729963686483128,140.3150593972823
2,472,1163,mordred__ATSC7dv,mordred,-0.017548535989673878,0.017548535989673878,136.61011269286973
2,472,2,chemeleon_002,chemeleon,0.20665200048264373,0.20665200048264373,99.60687737475382
2,472,2042,boltz_tier0__affinity_probability_binary_1,boltz_tier0,-0.11449940992898519,0.11449940992898519,80.81446320944815
2,472,87,chemeleon_087,chemeleon,0.10595575031543328,0.10595575031543328,76.12513398958254
2,472,2056,boltz_tier0__ensemble_diff_prob,boltz_tier0,-0.0640380878458398,0.0640380878458398,74.34197460378346
2,472,1730,mordred__TopoPSA(NO),mordred,0.10023929716329819,0.10023929716329819,74.26991413207725
2,472,175,chemeleon_175,chemeleon,0.22744864246116206,0.22744864246116206,71.5173612148501
2,472,2054,boltz_tier0__ligand_to_pocket_distance_a,boltz_tier0,-0.06772051185197012,0.06772051185197012,67.28673614401487
2,472,575,mordred__SRW06,mordred,0.04165052449823254,0.04165052449823254,65.40936881443486
2,472,570,mordred__SLogP,mordred,-0.18666682815966318,0.18666682815966318,65.22283202639665
2,472,376,mordred__JGI7,mordred,-0.07541060932176114,0.07541060932176114,61.41586010690662
2,472,692,mordred__AATS6i,mordred,-0.2032579330305288,0.2032579330305288,60.59688772325171
2,472,858,mordred__GATS5i,mordred,0.03818678844840465,0.03818678844840465,60.22589705089922
2,472,1817,pose_jazzy__sa,pose_jazzy,0.05812582271432333,0.05812582271432333,59.87137280887691
2,472,628,mordred__Xp-7d,mordred,-0.13348084531011223,0.13348084531011223,58.90361438621767
2,472,46,chemeleon_046,chemeleon,0.20297189606030533,0.20297189606030533,55.30017209853395
2,472,1824,rdkit__qed,rdkit_full,0.38629233396122553,0.38629233396122553,54.884967056364985
2,472,756,mordred__ATSC1p,mordred,-0.09763657594995453,0.09763657594995453,52.283214442111785
2,472,1820,pose_jazzy__dgtot,pose_jazzy,0.0034338184791203596,0.0034338184791203596,51.322449922852684
2,472,327,mordred__IC4,mordred,-0.0016377086442399783,0.0016377086442399783,51.15338725975016
2,472,1672,mordred__SlogP_VSA3,mordred,-0.2599140078670226,0.2599140078670226,49.79436551967228
2,472,780,mordred__ATSC4p,mordred,-0.055684973262375724,0.055684973262375724,49.38423469837289
2,472,535,mordred__MPC10,mordred,-0.20156139430229197,0.20156139430229197,48.248690871638246
2,472,877,mordred__GATS7s,mordred,0.16487161404317752,0.16487161404317752,46.69019431370543
2,472,1243,mordred__MINaasC,mordred,0.07239573482739897,0.07239573482739897,46.26352692357614
2,472,9,chemeleon_009,chemeleon,0.14998083236353912,0.14998083236353912,46.016431396172266
2,472,6,chemeleon_006,chemeleon,-0.010597911522924637,0.010597911522924637,45.44902968691895
2,472,298,chemeleon_298,chemeleon,-0.13460092898209744,0.13460092898209744,44.134217919941875
2,472,55,chemeleon_055,chemeleon,-0.007324056590615296,0.007324056590615296,43.6953527823498
2,472,1714,mordred__EState_VSA7,mordred,-0.21431522645969853,0.21431522645969853,42.95129023154732
2,472,208,chemeleon_208,chemeleon,0.011514192758510195,0.011514192758510195,42.89311112406722
2,472,42,chemeleon_042,chemeleon,-0.030348068439895577,0.030348068439895577,42.75372798889293
2,472,2038,boltz_tier0__affinity_pred_value,boltz_tier0,-0.13501000699574603,0.13501000699574603,41.829444086615695
2,472,1654,mordred__AETA_eta_L,mordred,0.2961298802709567,0.2961298802709567,41.50379265326774
2,472,166,chemeleon_166,chemeleon,0.35352793955399725,0.35352793955399725,41.26935065363068
2,472,230,chemeleon_230,chemeleon,-0.0951320678947557,0.0951320678947557,40.72186018564389
2,472,69,chemeleon_069,chemeleon,0.012951739450475874,0.012951739450475874,40.43062707816716
2,472,2041,boltz_tier0__affinity_probability_binary,boltz_tier0,-0.162581342321085,0.162581342321085,40.05876352090854
2,472,94,chemeleon_094,chemeleon,-0.004364653308886086,0.004364653308886086,39.830162789381575
2,472,83,chemeleon_083,chemeleon,-0.03786821939918084,0.03786821939918084,39.61888286093017
2,472,470,mordred__ATS3i,mordred,0.09087299164181643,0.09087299164181643,39.32829407812096
2,472,155,chemeleon_155,chemeleon,-0.11596943098644366,0.11596943098644366,39.13134277204517
2,472,2077,boltz_tier1__pae_pocket_ligand_std,boltz_tier1_conf,0.2384287139444121,0.2384287139444121,39.12246139807394
2,472,351,mordred__BIC2,mordred,-0.1129783312833444,0.1129783312833444,37.836459086451214
2,472,942,mordred__MATS7v,mordred,0.07042784041458738,0.07042784041458738,37.808100196532905
2,472,794,mordred__ATSC6i,mordred,-0.009292155556166408,0.009292155556166408,37.370917813444976
2,472,367,mordred__GGI7,mordred,0.17551726015914054,0.17551726015914054,37.30982993339421
2,472,3,chemeleon_003,chemeleon,0.08520816946850794,0.08520816946850794,36.78596264519729
2,472,2039,boltz_tier0__affinity_pred_value_1,boltz_tier0,-0.03421867890643941,0.03421867890643941,36.75214085675543
2,472,92,chemeleon_092,chemeleon,-0.06559809974424652,0.06559809974424652,36.44561556905683
2,472,2040,boltz_tier0__affinity_pred_value_2,boltz_tier0,-0.16729826441980583,0.16729826441980583,36.40697170884232
2,472,4,chemeleon_004,chemeleon,-0.09660901831251471,0.09660901831251471,35.199122200894635
2,472,1967,rdkit__BCUT2D_MRLOW,rdkit_full,0.056728592479648766,0.056728592479648766,34.7510435411823
2,472,865,mordred__GATS6d,mordred,-0.2635591979168805,0.2635591979168805,34.6861109356978
2,472,2082,boltz_tier1__pde_pocket_ligand_min,boltz_tier1_conf,-0.06269509463167677,0.06269509463167677,33.97714115388226
2,472,797,mordred__ATSC6s,mordred,-0.09853486750757945,0.09853486750757945,33.75129866541829
2,472,173,chemeleon_173,chemeleon,-0.060875081240673444,0.060875081240673444,33.60926935268799
2,472,131,chemeleon_131,chemeleon,-0.02759369531336773,0.02759369531336773,32.95559429706191
2,472,60,chemeleon_060,chemeleon,-0.15602893051128225,0.15602893051128225,32.7543355016096
2,472,809,mordred__ATSC8d,mordred,0.022750264190502453,0.022750264190502453,32.660651042097015
2,472,1549,mordred__nBondsKD,mordred,0.01119724908408857,0.01119724908408857,32.02304521203041
2,472,1667,mordred__PEOE_VSA11,mordred,-0.11441907946643781,0.11441907946643781,31.871597348712385
2,472,113,chemeleon_113,chemeleon,-0.04416129397837614,0.04416129397837614,31.68615034967661
2,472,925,mordred__MATS5s,mordred,0.0007009602609662041,0.0007009602609662041,31.45110488345381
2,472,224,chemeleon_224,chemeleon,-0.049516145971581174,0.049516145971581174,31.370721287559718
2,472,90,chemeleon_090,chemeleon,-0.0019342528222210614,0.0019342528222210614,31.277922453911742
2,472,1747,mordred__FilterItLogS,mordred,0.33666036057371046,0.33666036057371046,31.089099025761243
2,472,305,mordred__Mv,mordred,-0.12689455393139004,0.12689455393139004,31.064627079293132
2,472,1147,mordred__ATSC1se,mordred,-0.01850969089580208,0.01850969089580208,30.87226200517034
2,472,1242,mordred__MINaaCH,mordred,0.03105494862798972,0.03105494862798972,30.745061537600122
2,472,28,chemeleon_028,chemeleon,-0.010070452375569913,0.010070452375569913,30.741137760531274
2,472,196,chemeleon_196,chemeleon,-0.00013000761831404614,0.00013000761831404614,30.682054267643252
2,472,205,chemeleon_205,chemeleon,0.010656475003043314,0.010656475003043314,30.592255660361843
2,472,118,chemeleon_118,chemeleon,-0.3712174628406436,0.3712174628406436,30.51210103460471
2,472,2075,boltz_tier1__pae_protein_ligand_max,boltz_tier1_conf,0.1266122566015587,0.1266122566015587,30.291831799782813
2,472,143,chemeleon_143,chemeleon,0.004002877893631351,0.004002877893631351,30.18373441172298
2,472,293,chemeleon_293,chemeleon,-0.18663201814932923,0.18663201814932923,30.045691800201894
2,472,267,chemeleon_267,chemeleon,-0.035716100420784165,0.035716100420784165,29.929607113910606
2,472,219,chemeleon_219,chemeleon,0.010504414655312953,0.010504414655312953,29.657406132726464
2,472,129,chemeleon_129,chemeleon,0.2232837735289465,0.2232837735289465,29.35002165354672
2,472,240,chemeleon_240,chemeleon,-0.000796908383215433,0.000796908383215433,29.32437900500372
2,472,96,chemeleon_096,chemeleon,0.25212639536946707,0.25212639536946707,29.2447868885356
2,472,235,chemeleon_235,chemeleon,0.034324443914217656,0.034324443914217656,29.19970093277516
2,472,141,chemeleon_141,chemeleon,0.02992397133108542,0.02992397133108542,28.794938389619347
2,472,2011,rdkit__MinAbsEStateIndex,rdkit_full,-0.019591724774473695,0.019591724774473695,28.770878607901977
2,472,989,mordred__TMPC10,mordred,-0.06804729685096364,0.06804729685096364,28.648199595860206
2,472,63,chemeleon_063,chemeleon,-0.00700156395555875,0.00700156395555875,28.33910100691719
2,472,325,mordred__IC2,mordred,-0.18948215137034635,0.18948215137034635,28.17306888283929
2,472,44,chemeleon_044,chemeleon,-0.00659972487656207,0.00659972487656207,28.165239404072054
2,472,577,mordred__SRW08,mordred,-0.006970089399154933,0.006970089399154933,28.095429986715317
