source,gate,gamma,MAE,delta_mae_vs_raw,Spearman_R,delta_spearman_vs_raw,train_gate_mean,test_gate_mean,test_shift_mean,id55_abs_delta_mean,id55_abs_delta_p90,id55_abs_delta_max,id55_spearman,id56_minus_id55_projection,id56_minus_id55_pearson,id56_minus_id51_projection,id56_minus_id51_pearson
optuna_top500_minus_current_raw,lf_mean_hard_q80,0.25,0.38959254329264187,-0.0018514512948474282,0.8508329499719358,0.001802221171198326,0.2,0.24171539961013644,0.0057997993289994046,0.00717816947127122,0.033563355832523636,0.08664672813106833,0.9996042818622434,0.03436817262993745,0.1609004499089336,0.07456753579657249,0.2941755360517277
optuna_top500_minus_current_raw,log2fc_33_pred_soft_q60_to_q95,0.35,0.3895972198771434,-0.0018467747103458887,0.850698612517534,0.0016678837167964922,0.18363335988203974,0.16366338163423075,0.003597036852886124,0.005754236528883166,0.01980580679830624,0.06770535593840155,0.9996992115502766,0.02733765068397539,0.1642083327770509,0.05583770226479269,0.28647134451452905
optuna_top500_minus_current_raw,positive_delta_x_log2fc_33_pred_hard_q50,0.15,0.3896181833400419,-0.0018258112474474064,0.8506350447680049,0.0016043159672674001,0.286231884057971,0.3313840155945419,0.006136030804647128,0.0061360308046471196,0.024698599095145293,0.05198803687864029,0.9998070296322845,0.044876397503193555,0.30793112506166326,0.0774256536168251,0.4553679264846191
optuna_top500_minus_current_raw,positive_delta_x_log2fc_33_pred_soft_q60_to_q95,0.5,0.3896221756964629,-0.0018218188910263944,0.8501496815816496,0.0011189527809121191,0.10693035496588701,0.12393418759613656,0.006679480986978064,0.0066794809869780624,0.025552442381760444,0.09268636485175286,0.999612014898628,0.04060499318320395,0.21049646700587765,0.07012608849219386,0.3092271216912514
optuna_top500_minus_current_raw,log2fc_33_pred_hard_q80,0.35,0.38963771009405657,-0.0018062844934327305,0.8504709409452197,0.0014402121444822003,0.2,0.18128654970760233,0.0038134014965981473,0.005860478372769156,0.023542648296116662,0.0940738007014561,0.9995266848419689,0.02588990845279783,0.12161822235343114,0.05123907305309926,0.20477633859913807
optuna_top500_minus_current_raw,positive_delta_x_lf_slope_hard_q50,0.35,0.38963859115016763,-0.001805403437321662,0.8502119595713415,0.0011812307706040581,0.221256038647343,0.13840155945419103,0.0033690218068377436,0.0033690218068377423,0.01428339848980596,0.07691044317233064,0.999837250694018,0.030635212994766292,0.22163336060117447,0.03982285321319065,0.25095294473846824
optuna_top500_minus_current_raw,log2fc_33_pred_hard_q60,0.15,0.38964002065551023,-0.0018039739319790637,0.8507941397260604,0.0017634109253229502,0.4,0.3840155945419103,0.004334584055527159,0.006319455702634405,0.024919607449514204,0.05198803687864029,0.9997547649725808,0.040944908249111886,0.26057307830668575,0.07317611213244445,0.402251306326925
optuna_top500_minus_current_raw,lf_slope_hard_q70,0.35,0.38965149589189974,-0.0017924986955895617,0.8511603733440851,0.0021296445433476308,0.3,0.1286549707602339,-0.0021577348051817816,0.0034387933825394085,0.00819400204271848,0.10390222916262193,0.9996769012958794,0.006866277870107286,0.032622964095085465,0.025116080898925325,0.1241891018931471
optuna_top500_minus_current_raw,lf_slope_soft_q60_to_q95,0.5,0.3897036646495544,-0.0017403299379348813,0.8511023899595446,0.002071661158807081,0.18906194617768732,0.07014336932436233,-0.0018614008877386424,0.002841952526696302,0.0069431796672208895,0.09057105407766919,0.9997960078332994,0.007318070013259717,0.043203311987183926,0.023376493004165992,0.13844671724576374
optuna_top500_minus_current_raw,positive_delta_x_lf_mean_hard_q60,0.15,0.3897126005735237,-0.0017313940139656037,0.8505070292761173,0.0014763004753798326,0.25555555555555554,0.34307992202729043,0.006703549428305789,0.00670354942830578,0.026052752577670195,0.05198803687864029,0.9997982299701915,0.0440566632587297,0.2908690878471635,0.0817305850402414,0.4593738559503365
