feature,family,selected_folds,gain_mean,gain_std,gain_nonzero_folds,gain_share_pct
mordred__SlogP_VSA10,mordred,1,5.953191458913352,2.481352536518172,5,0.013939909882503541
mordred__ATSC4i,mordred,1,5.917378952761647,1.9159848498321193,5,0.013856051818830163
mordred__AATSC3m,mordred,2,5.885649044062302,4.7665910678962,5,0.013781753508268239
mordred__GATS2i,mordred,2,5.883327618137264,2.369655423958008,5,0.013776317689780411
chemeleon_025,chemeleon,2,5.874273671635092,3.609033271012237,5,0.013755117095243454
chemeleon_101,chemeleon,1,5.867062989158876,2.001854624582333,5,0.013738232661977113
chemeleon_247,chemeleon,2,5.864943055019831,3.27009710532176,5,0.013733268653838102
mordred__MATS7c,mordred,1,5.861472980260442,1.5952733038146938,5,0.013725143175300197
boltz_tier1__plddt_res306,boltz_tier1_conf,1,5.859430450101354,4.811387180833245,5,0.01372036041523839
boltz_tier1__plddt_pocket_std,boltz_tier1_conf,1,5.855556473155593,1.8828010977446263,5,0.013711289164988249
mordred__ATSC7s,mordred,2,5.844114788345178,3.761429354756538,5,0.013684497475814135
mordred__AATSC1dv,mordred,3,5.8264287055244495,4.181658463353252,5,0.013643083991568416
mordred__TpiPC10,mordred,2,5.814220203900914,6.658192978278735,5,0.013614496734866354
chemeleon_047,chemeleon,1,5.811673251930188,3.3839719922833558,5,0.013608532827743255
mordred__GATS2se,mordred,2,5.803084692167613,3.2146545165201856,5,0.013588421976288692
mordred__AATS7s,mordred,1,5.7959224408608865,2.042689016008122,5,0.013571650948771656
mordred__MATS4c,mordred,2,5.779131113003677,3.64167813269416,5,0.013532332610238024
mordred__ATSC8s,mordred,1,5.76817508849781,2.2821833326488927,5,0.013506678136442527
mordred__AATS5dv,mordred,2,5.760787053173408,3.969782421681119,5,0.01348937841622662
mordred__ATS5dv,mordred,1,5.758894145521481,2.0456522495276457,5,0.013484946010135555
mordred__MATS2s,mordred,2,5.754384707171994,4.560686732579498,5,0.013474386772347488
mordred__MATS7v,mordred,1,5.739243202325452,5.83638017356123,5,0.013438931636307766
mordred__AATSC5d,mordred,1,5.734506396338475,8.624128126224855,5,0.013427839997638812
mordred__ATSC7d,mordred,2,5.7261954398076345,2.982262596819735,5,0.013408379178030222
mordred__MATS8s,mordred,2,5.720906257171373,3.6115736485713383,5,0.013395994101922652
mordred__ATS2v,mordred,1,5.719253987396951,9.841305286686332,5,0.013392125170120946
mordred__JGI4,mordred,2,5.718683835212869,2.302831916756164,5,0.013390790109738584
boltz_tier1__pae_pocket_ligand_min,boltz_tier1_conf,1,5.718535027073813,2.1872087784513936,5,0.013390441662680809
mordred__Xch-7dv,mordred,2,5.688803518959321,3.0946130556186864,5,0.013320822778986685
rdkit__Ipc,rdkit_full,2,5.676043739677698,5.392845612535203,5,0.013290944658228424
mordred__PEOE_VSA4,mordred,1,5.658187399883173,4.223195511357776,5,0.013249132502633402
mordred__MATS5d,mordred,2,5.648730715521379,5.677272827507298,5,0.013226988862755447
chemeleon_229,chemeleon,2,5.644043697280722,2.356684952105427,5,0.013216013806377144
mordred__AATSC1c,mordred,2,5.643793347482278,4.372211646711444,5,0.013215427590789508
mordred__MATS2pe,mordred,2,5.60841831946891,2.8028669912092044,5,0.013132593919808026
mordred__MATS8p,mordred,1,5.5995913974307765,3.8392819514115843,5,0.0131119249225818
boltz_tier1__plddt_res281,boltz_tier1_conf,1,5.549780329948407,2.6682637317928566,5,0.012995288023424811
mordred__ATSC3d,mordred,1,5.536993413982055,2.4226159539481347,5,0.012965346359785013
mordred__ATS7dv,mordred,1,5.53264881098512,1.5861000987430653,5,0.01295517309815375
mordred__GATS5pe,mordred,2,5.523757789123192,2.4228654948770187,5,0.012934354005676375
mordred__MATS7d,mordred,2,5.520793289604626,2.653280803147376,5,0.012927412375053415
mordred__AATS2i,mordred,1,5.519248001182132,2.6079255766929337,5,0.012923793949289568
mordred__PEOE_VSA9,mordred,1,5.513462489813537,1.950935461672293,5,0.012910246676762046
mordred__GATS6pe,mordred,1,5.485651423572563,3.3615884953621253,5,0.01284512467290728
mordred__AETA_eta_F,mordred,2,5.481071895813511,5.0055795244632115,5,0.012834401314737771
mordred__AATS0s,mordred,2,5.47374332745203,4.27774128037008,5,0.01281724084153077
mordred__ATS1i,mordred,2,5.468855902901851,5.967010232519923,5,0.012805796516540175
chemeleon_261,chemeleon,1,5.463095244430588,3.581066577368623,5,0.012792307439209553
mordred__AXp-4d,mordred,2,5.455464017843042,2.597358809464773,5,0.012774438265732177
mordred__AATSC7i,mordred,2,5.452311161911348,3.0413299892149794,5,0.012767055582365842
mordred__AATSC4s,mordred,2,5.445835142719443,4.548590617595045,5,0.012751891426373958
mordred__piPC7,mordred,1,5.425750786092976,6.582526217260053,5,0.012704862177717453
mordred__AATS7d,mordred,2,5.425431817917707,2.36459428009183,5,0.012704115286298065
mordred__ATSC5pe,mordred,2,5.400323750312964,2.7592810595820936,5,0.012645322586256495
mordred__GATS5se,mordred,2,5.3990263436884565,5.07548489497603,5,0.012642284597044924
mordred__AATSC0v,mordred,3,5.398638233620295,4.284758517097504,5,0.012641375803935881
boltz_tier1__plddt_res243,boltz_tier1_conf,1,5.388034554572369,3.101154241307974,5,0.012616546377338195
mordred__SaaCH,mordred,1,5.362228180561215,2.483652713254161,5,0.012556118532779112
mordred__AMID_N,mordred,1,5.357182061730418,1.8347235317576944,5,0.012544302611479891
mordred__TSRW10,mordred,1,5.347999682833324,4.4105445173934905,5,0.012522801281442732
mordred__BCUTv-1l,mordred,2,5.345541474634956,3.5256062513565958,5,0.012517045175496169
mordred__ATS3s,mordred,1,5.341877130876673,5.961217261330995,5,0.01250846479938673
chemeleon_207,chemeleon,2,5.3379286636394685,3.6608009958526195,5,0.01249921912371167
mordred__Xc-5dv,mordred,1,5.335647497704485,2.1780815947072947,5,0.012493877577453637
mordred__GATS6p,mordred,1,5.2862545882519045,1.8576448552035658,5,0.012378219831292505
mordred__AATS1p,mordred,1,5.274481411783927,8.614349478252755,5,0.012350651925887966
mordred__JGI3,mordred,1,5.26694885892357,4.011519383595337,5,0.012333013805430518
mordred__Kier3,mordred,1,5.258548082953348,5.92661784626057,5,0.01231334266587853
mordred__MINsssCH,mordred,2,5.249053132886911,2.6495435368953766,5,0.012291109423561616
mordred__piPC1,mordred,2,5.238379581068875,4.9371947114415695,5,0.012266116383862399
rdkit__BCUT2D_LOGPLOW,rdkit_full,1,5.235767838769971,2.1288264927815463,5,0.012260000764612738
mordred__Xp-3dv,mordred,2,5.193636483167938,3.7186386546389665,5,0.012161346571416801
chemeleon_191,chemeleon,2,5.1926022148243645,2.2950603531244838,5,0.012158924743124657
mordred__AATSC7se,mordred,1,5.191154049214674,6.08269927705622,5,0.012155533738781298
mordred__ATS6s,mordred,2,5.184354610689479,5.169647262126345,5,0.012139612268600641
boltz_tier1__plddt_res211,boltz_tier1_conf,1,5.16437528913666,3.8086071031229753,5,0.012092828968603987
mordred__AATS7Z,mordred,1,5.162531311911152,5.650011641092505,5,0.012088511137315277
mordred__CIC3,mordred,1,5.144010932471429,2.7539903278985243,5,0.01204514407577168
mordred__ATS7s,mordred,1,5.141057354427903,4.32670152191723,5,0.01203822801872197
mordred__MATS1are,mordred,1,5.137111096769513,3.492704692032713,5,0.012028987516965768
mordred__MATS3pe,mordred,0,5.128642340657825,2.1527044048884965,5,0.012009157196065021
mordred__MATS3d,mordred,1,5.124104768574762,4.366839477181755,5,0.011998532080719779
chemeleon_020,chemeleon,1,5.106395396746666,2.7191586977836173,5,0.011957064063260038
mordred__GATS8pe,mordred,1,5.102147221472114,7.149436852221182,5,0.01194711659543525
chemeleon_071,chemeleon,1,5.0781626895470255,3.760316223923397,5,0.011890954750831854
chemeleon_075,chemeleon,1,5.062256047737174,1.9816002929702314,5,0.011853707980777013
chemeleon_201,chemeleon,1,5.061513424683653,1.739802791470903,5,0.011851969065018264
mordred__AATS1are,mordred,1,5.060648945035064,2.760191200297085,5,0.011849944811560306
mordred__ATSC6d,mordred,1,5.059061855645268,2.1987271572390545,5,0.011846228505235888
chemeleon_027,chemeleon,1,5.054189149215745,3.574337982930986,5,0.011834818643990833
mordred__AATS6pe,mordred,1,5.0429316365727574,5.036559874591429,5,0.011808458209788866
mordred__MID_O,mordred,2,5.039185761886619,2.633777379140151,5,0.01179968692199873
mordred__TIC2,mordred,2,5.032803471808438,4.846398895439713,5,0.011784742240789018
chemeleon_232,chemeleon,0,5.006905232256395,1.8766939138843375,5,0.011724099285163858
chemeleon_122,chemeleon,1,5.003232464104803,5.679556449697645,5,0.011715499182612835
mordred__MATS4are,mordred,1,4.994399024586892,5.629778974780183,5,0.011694814924147092
mordred__ATSC7Z,mordred,1,4.9644948280729295,4.193850926497381,5,0.0116247916757113
mordred__GATS1v,mordred,2,4.94342555717667,4.006960706810404,5,0.011575456165571747
mordred__EState_VSA2,mordred,1,4.930029727944566,2.449220056104837,5,0.01154408867914271
mordred__piPC2,mordred,2,4.91135458052886,2.8141170648290603,5,0.01150035921507052
chemeleon_142,chemeleon,1,4.90065051740603,4.40958170703197,5,0.011475294730526608
mordred__AATSC2s,mordred,1,4.895262602514412,3.704114411255375,5,0.011462678464350373
mordred__AATSC3se,mordred,1,4.895131254241278,3.475061341551977,5,0.011462370901070516
mordred__GATS8se,mordred,2,4.884556637449714,2.8594890853286765,5,0.011437609526245977
rdkit__Phi,rdkit_full,2,4.879329940497337,2.4242240475055117,5,0.011425370765742111
mordred__ATSC4Z,mordred,1,4.873379628810653,2.371322728616298,5,0.011411437599093997
mordred__GATS4v,mordred,1,4.872561654675519,2.9637760053506508,5,0.011409522242296103
mordred__EState_VSA5,mordred,1,4.8722493947469045,3.0320902253692448,5,0.011408791058813286
mordred__ATS0dv,mordred,2,4.872163819536945,3.2397862452795696,5,0.01140859067709816
mordred__SRW06,mordred,1,4.858592105442222,5.282368261703052,5,0.011376811341134038
mordred__SpMAD_D,mordred,1,4.854459764086277,4.044496056303789,5,0.01136713510839347
mordred__ATSC1d,mordred,1,4.853065478282224,2.396638142160988,5,0.011363870268249641
mordred__ATSC4are,mordred,1,4.845743928868615,3.337502747763022,5,0.01134672623051284
mordred__AATSC4se,mordred,1,4.829731969679051,5.318894443997446,5,0.011309232850754214
mordred__EState_VSA10,mordred,1,4.820789280181634,4.122182666439711,5,0.011288292774063995
mordred__AATSC6i,mordred,1,4.813739208900733,3.8622017842691463,5,0.011271784425726931
mordred__GATS6are,mordred,0,4.8136508722756846,1.2224955460050113,5,0.011271577577920841
mordred__MIC2,mordred,1,4.803343892336125,3.9315918383568467,5,0.01124744289780685
mordred__AATS4s,mordred,1,4.782015998501447,2.1994020178163836,5,0.01119750179981077
chemeleon_276,chemeleon,0,4.771455795778456,1.8877051167938985,5,0.01117277417676766
mordred__ATSC3i,mordred,1,4.759994387719052,2.402790357821136,5,0.011145936303909487
mordred__MINdssC,mordred,1,4.7481885489243725,2.2062394265041747,5,0.01111829191685743
mordred__nHBAcc,mordred,2,4.714237564271025,4.2692298294656394,5,0.01103879276589676
mordred__Xp-2dv,mordred,2,4.69838743355358,3.6427993389717637,5,0.011001678321425757
mordred__AATSC8dv,mordred,1,4.698256616164872,3.82092203859406,5,0.01100137200125745
mordred__ATSC5se,mordred,1,4.689011706122256,1.5520968187554025,5,0.010979724249164248
mordred__MATS4v,mordred,1,4.683791114373525,2.763173863671854,5,0.01096749978451988
mordred__VR1_D,mordred,1,4.672721319575794,9.344951245897631,2,0.01094157890779969
mordred__BCUTi-1l,mordred,1,4.666838871578511,6.234108102933144,5,0.010927804649817803
mordred__SpAD_A,mordred,2,4.666805672089685,5.937831456025568,5,0.010927726910358966
mordred__ATSC0dv,mordred,1,4.665059705950261,4.085800626425586,5,0.010923638580459036
mordred__ATSC6pe,mordred,1,4.664869900353369,5.7945064911410675,5,0.01092319413432722
mordred__AATSC3p,mordred,1,4.656759772272198,3.0137902914755306,5,0.010904203571808387
chemeleon_212,chemeleon,0,4.655910555022274,1.5953970487817428,5,0.010902215056569744
mordred__BIC0,mordred,1,4.650041035913455,2.138098686305185,5,0.010888471072692312
mordred__AATS3are,mordred,2,4.642949120304183,3.4982976806831196,5,0.010871864742261001
mordred__MAXssNH,mordred,2,4.6332842571573565,3.165997614115606,5,0.010849233633850775
chemeleon_024,chemeleon,1,4.632819400249355,3.0715040538290803,5,0.010848145131414641
chemeleon_145,chemeleon,0,4.614340456251375,1.4713610214121422,5,0.010804875094522078
mordred__ATSC5v,mordred,2,4.595142262623267,2.9484911926225634,5,0.010759920872752177
mordred__ATSC6dv,mordred,0,4.592201038837084,1.754978127080159,5,0.010753033744258723
mordred__MATS6i,mordred,2,4.588814775536593,2.618390878382818,5,0.010745104517461121
chemeleon_058,chemeleon,1,4.566539885581369,2.691589179274665,5,0.010692945946590097
mordred__ATS5v,mordred,1,4.557628182092595,5.4659705103928165,5,0.010672078426304467
boltz_tier1__plddt_ligand_mean,boltz_tier1_conf,1,4.553658706144415,2.4294514433535133,5,0.010662783556925534
mordred__MATS6c,mordred,1,4.530601237856899,2.1277443946298558,5,0.010608792511573647
mordred__ATSC6c,mordred,1,4.527225720971183,2.4827631663090606,5,0.010600888448430624
mordred__AATS8d,mordred,1,4.506523086133529,2.969485794651767,5,0.010552411448159589
mordred__VSA_EState1,mordred,2,4.483687012711016,2.9170109950463154,5,0.010498938817928044
pose_jazzy__dga,pose_jazzy,1,4.477304598347837,3.4499250135711375,5,0.010483993845694319
mordred__MATS8i,mordred,1,4.461144715351838,2.289215258396417,5,0.010446154089618818
mordred__AATS3se,mordred,1,4.454981036505342,2.3640843793978465,5,0.010431721305412592
mordred__ATS2s,mordred,1,4.4363084848591825,4.916012503289835,5,0.010387997919558078
mordred__MATS1pe,mordred,1,4.427989214169793,2.7103951610458066,5,0.010368517631632079
mordred__AATS0se,mordred,1,4.418201704121747,7.69704915099658,5,0.01034559933495281
boltz_tier1__pde_intra_ligand_mean,boltz_tier1_conf,2,4.412933502185479,2.7572935049897156,5,0.010333263386958991
boltz_tier0__complex_plddt,boltz_tier0,1,4.40943230903431,2.1638168897073986,5,0.010325065042029992
mordred__MATS6Z,mordred,1,4.395298739594727,3.318503353625194,5,0.010291970073446226
mordred__MATS1p,mordred,1,4.388768406423333,4.459641953113239,5,0.010276678736599388
mordred__AATSC8d,mordred,1,4.388731395721697,1.9086227097837591,5,0.010276592072857922
mordred__GATS7pe,mordred,1,4.384526420415204,4.363111499975477,5,0.01026674576147432
mordred__SlogP_VSA4,mordred,1,4.381207694785553,1.6946996719391565,5,0.010258974679942443
mordred__ATSC0s,mordred,1,4.378302754930337,3.0264416706859607,5,0.010252172513394418
mordred__ATSC6se,mordred,1,4.37694154767305,2.960773343852376,5,0.010248985129513194
boltz_tier1__plddt_protein_mean,boltz_tier1_conf,1,4.376287982770736,2.3439108982599985,5,0.010247454751076098
mordred__GATS8p,mordred,0,4.363350858186459,1.6994974257016564,5,0.01021716136103679
mordred__AATS1se,mordred,2,4.3594663781725105,4.161188700331008,5,0.010208065516949033
mordred__AETA_eta_BR,mordred,1,4.337996218297485,3.4809923101134936,5,0.010157791290782044
mordred__ECIndex,mordred,1,4.3366213390530906,5.1720336051578455,5,0.010154571892766969
mordred__CIC0,mordred,1,4.3357325614189905,5.737631113863855,5,0.010152490743485875
mordred__LabuteASA,mordred,1,4.335703185555758,4.738568313901191,5,0.010152421957375264
mordred__AATSC8se,mordred,1,4.334519234796607,3.7317073035272434,5,0.010149649634831668
chemeleon_181,chemeleon,0,4.32934374641045,1.2839299025163053,5,0.010137530783590464
mordred__MDEC-11,mordred,1,4.318063084788446,4.590659916670285,5,0.010111116144062904
mordred__ATSC2m,mordred,2,4.315207788071712,3.3520042466116355,5,0.010104430221193837
mordred__MWC06,mordred,1,4.311678569510695,6.486617461017295,5,0.010096166252356991
mordred__AXp-0dv,mordred,1,4.308026404907286,2.4582793347251877,5,0.010087614394786316
chemeleon_241,chemeleon,1,4.297010704949935,2.466765726705063,5,0.010061820185788006
mordred__Xc-3dv,mordred,1,4.277960422341129,2.304774549119915,5,0.010017212310392805
mordred__GATS7v,mordred,1,4.268096200261789,2.8544741254725157,5,0.009994114385893649
mordred__piPC6,mordred,0,4.265814458890963,1.474111096644194,5,0.009988771492203093
mordred__ATSC5dv,mordred,0,4.22960920436235,2.1995839161370765,5,0.009903993774421764
mordred__VSA_EState6,mordred,1,4.228274510199844,4.323178818769535,5,0.009900868473232571
rdkit__HallKierAlpha,rdkit_full,1,4.2135880721205465,2.723451566434994,5,0.009866478915172273
mordred__AATS8are,mordred,1,4.18288085038148,7.800197446918883,5,0.0097945753140973
mordred__SssNH,mordred,1,4.178040649047034,3.2748598236738116,5,0.009783241566328392
mordred__AATSC1Z,mordred,1,4.177708037786942,5.0926284591758115,5,0.00978246272845234
pose_jazzy__sdc,pose_jazzy,1,4.177484556315903,3.1464920042130102,5,0.009781939427364479
mordred__ATSC0p,mordred,1,4.1739592929763605,2.5037506464050416,5,0.009773684720018935
chemeleon_278,chemeleon,0,4.1704980093829365,1.8358316473587686,5,0.009765579826752337
mordred__MATS5pe,mordred,1,4.168213648885285,5.565904168181877,5,0.009760230800151027
mordred__ATS2m,mordred,1,4.165867902779428,3.191787481652355,5,0.00975473803386784
mordred__GATS3pe,mordred,1,4.163533701040433,2.989390569397852,5,0.009749272299712683
mordred__AATS7se,mordred,0,4.1449951563710785,1.8124824822698256,5,0.009705862702721366
mordred__GATS3i,mordred,0,4.142939410693361,1.5828248322660614,5,0.009701048997385917
mordred__AATSC2p,mordred,1,4.142378183027176,3.991243236893269,5,0.009699734834529879
mordred__ATSC7i,mordred,1,4.137784990025102,2.8937163369073464,5,0.009688979478018373
mordred__ATS4dv,mordred,1,4.126273744261562,2.4314818017981734,5,0.009662024905889025
mordred__SIC0,mordred,1,4.121260545753467,2.755624427190996,5,0.009650286070357152
mordred__GATS4p,mordred,1,4.121195370160422,1.9535757204729607,5,0.009650133456099762
rdkit__BCUT2D_MRHI,rdkit_full,0,4.119933116746688,2.142637835690294,5,0.009647177781155028
mordred__MWC08,mordred,1,4.108636683112127,3.737942408284065,5,0.009620726210103386
mordred__MATS3v,mordred,0,4.100349253756576,2.372518467579692,5,0.009601320481399497
mordred__MINssNH,mordred,1,4.09282678967138,2.457072850262212,5,0.009583705984676904
chemeleon_112,chemeleon,0,4.082899496488244,1.3075293367878238,5,0.009560460373762958
mordred__MATS7Z,mordred,1,4.060209469648544,2.379522898957267,5,0.0095073297241677
mordred__MDEC-13,mordred,1,4.057077861779544,4.07993181591144,5,0.00949999679496788
mordred__ATSC2d,mordred,1,4.052340114902836,2.544513723838428,5,0.009488902953124687
mordred__SMR_VSA9,mordred,1,3.9935062102304073,4.757705469792141,5,0.009351138304561014
boltz_tier1__plddt_res288,boltz_tier1_conf,1,3.9655208793063137,2.9811190719771234,5,0.00928560824496083
mordred__ATSC3m,mordred,1,3.963107372660306,3.035947046394835,5,0.009279956811544254
mordred__MPC7,mordred,1,3.963067117074388,3.4445063411407584,5,0.009279862549627125
mordred__AATSC8v,mordred,0,3.9608419595821034,2.502478040019892,5,0.009274652151955404
rdkit__Chi2n,rdkit_full,1,3.9607853985267867,4.714736120294188,5,0.009274519709379113
mordred__SIC3,mordred,1,3.959987370516319,3.5770424269735055,5,0.009272651058147851
mordred__ATS1s,mordred,1,3.9588913378989674,2.908373564532036,5,0.00927008460349582
mordred__GATS2are,mordred,1,3.956580520359421,3.300390362052377,5,0.009264673625455133
mordred__piPC8,mordred,1,3.9466328140606493,2.938152092784712,5,0.009241380215475034
mordred__AATS1d,mordred,1,3.9447644880463484,3.9195455937586554,5,0.009237005369402933
mordred__ATS5s,mordred,1,3.9315956692953478,3.149645473058385,5,0.009206169447542378
mordred__SpMAD_A,mordred,1,3.931255020132812,2.300975915697485,5,0.009205371788226351
mordred__SaaaC,mordred,1,3.9219834287796402,4.972354867876893,4,0.009183661559549411
rdkit__MaxPartialCharge,rdkit_full,0,3.913530757715489,1.8682793098452104,5,0.009163868903171076
mordred__NsssCH,mordred,1,3.89844158092601,6.437750173031838,4,0.00912853629777812
mordred__ATS8Z,mordred,1,3.8937334026151804,5.794420000428815,5,0.00911751169327536
mordred__GATS5are,mordred,0,3.891403655215254,1.6138080441995886,5,0.009112056389338286
mordred__MATS3c,mordred,0,3.890304508565168,1.3642526482795638,5,0.009109482642910742
mordred__ATS2are,mordred,1,3.8845171222150383,2.9359189735512645,5,0.009095930979952677
mordred__AATS7p,mordred,0,3.8758105023742244,2.228804056028452,5,0.009075543680669627
mordred__ATS0d,mordred,2,3.8690092877892313,4.719700191967741,4,0.009059618051692177
mordred__AATS1s,mordred,0,3.8621793671125486,2.360901903220129,5,0.009043625204931797
mordred__GATS2c,mordred,1,3.848030399815616,2.7805309869136328,5,0.009010494180940552
mordred__MDEN-23,mordred,1,3.8449846804942354,4.207130297721603,5,0.00900336236716294
mordred__GGI10,mordred,1,3.8413520155561853,2.171277356488475,5,0.008994856169736023
mordred__GATS8are,mordred,0,3.8371970239481015,1.900444175627007,5,0.008985126899481742
mordred__RNCG,mordred,1,3.822566202436428,3.2535495387179263,5,0.008950867572398559
chemeleon_100,chemeleon,0,3.816224576434615,1.2063927934446712,5,0.008936018109621505
mordred__MATS8v,mordred,0,3.806653013216419,1.6620903584659092,5,0.008913605471019638
mordred__MATS6s,mordred,0,3.804538893645804,2.237104464055111,5,0.008908655078192766
mordred__AATSC6pe,mordred,0,3.7999256134724417,2.7423649741442016,5,0.008897852685841832
mordred__AATSC4c,mordred,1,3.7997076768799163,2.4506829006128283,5,0.008897342368563968
mordred__VR3_A,mordred,1,3.798277034853527,4.05183654724081,5,0.008893992397198253
mordred__ETA_dEpsilon_C,mordred,2,3.7783478947196274,3.668596494912058,5,0.008847326601310504
mordred__TMPC10,mordred,2,3.778136628131324,4.05267795278321,4,0.008846831902421267
mordred__MAXaaaC,mordred,0,3.771051824482856,1.6412879049895794,5,0.008830242225257936
mordred__Xc-3d,mordred,1,3.7645340024857434,4.412031500349964,5,0.008814980184401865
mordred__AATSC3Z,mordred,1,3.7572801308087946,2.795440329578915,5,0.008797994619906956
mordred__AATSC3d,mordred,1,3.746965120275854,2.555880864472184,5,0.008773841135467786
mordred__GATS4Z,mordred,1,3.7441819222945925,2.2928078618462817,5,0.008767324037989615
mordred__MATS4Z,mordred,0,3.7404409760150883,1.6211520234059151,5,0.008758564290487542
mordred__AATS4m,mordred,1,3.731842037358729,4.217698983792499,5,0.008738429135960409
mordred__MATS7i,mordred,1,3.7214150641753805,2.749671782776484,5,0.008714013481344509
mordred__AMID_C,mordred,0,3.7175692947064816,2.115710596094508,5,0.008705008281327791
mordred__AATS7dv,mordred,1,3.7126914916938403,4.184943466190842,5,0.008693586485994966
mordred__SRW10,mordred,1,3.7069396608880196,4.785340310923381,5,0.008680118079402313
mordred__AATSC3i,mordred,0,3.7060805972454545,1.2762838400731953,5,0.008678106507988335
mordred__GATS1p,mordred,1,3.6855713545941398,3.8153492793043693,5,0.008630082352156817
mordred__ATSC3c,mordred,0,3.685529842818505,2.0850360565389305,5,0.00862998514876341
mordred__AATSC7s,mordred,1,3.6731252168523496,2.901919211728217,5,0.008600938650042883
mordred__ATS4s,mordred,0,3.671452680067887,2.2552117067856,5,0.008597022261293842
mordred__AATSC6p,mordred,1,3.669849810510641,2.3056114040756754,5,0.008593269004349962
boltz_tier1__plddt_res411,boltz_tier1_conf,1,3.662399579751218,2.5626435145994853,5,0.008575823648173029
mordred__ETA_eta_BR,mordred,0,3.6583198182779597,2.060234932582054,5,0.008566270535750585
mordred__MATS2i,mordred,1,3.6507662232252187,3.020598747958866,5,0.008548583143189662
mordred__AATSC1pe,mordred,0,3.625389476678174,1.9032564500360634,5,0.008489161308293476
mordred__AATSC6Z,mordred,1,3.6201326065940522,2.4734537235650835,5,0.0084768518948062
mordred__ATS4i,mordred,1,3.6191163773648443,2.961266302773931,5,0.008474472306652032
mordred__MINaaaC,mordred,1,3.617348942679018,2.946825067302794,5,0.008470333706304022
mordred__MATS3are,mordred,1,3.6163757211281338,3.1907687771707556,5,0.008468054824328082
boltz_tier1__plddt_protein_max,boltz_tier1_conf,0,3.6070335513690224,1.4263050971173814,5,0.008446179330242623
mordred__AATSC6s,mordred,1,3.5922696576813906,2.730013691471046,5,0.008411608403212836
mordred__ATS7m,mordred,1,3.5904948999719637,3.0536762711344436,5,0.008407452655375153
mordred__ATSC5Z,mordred,0,3.581558137603861,2.0220997903882627,5,0.008386526457568062
mordred__AATS5d,mordred,1,3.5798954708239763,3.27793553987447,5,0.008382633180283736
mordred__AATSC3c,mordred,0,3.575485139906232,1.1475250028175195,5,0.008372306011072117
mordred__ATSC3pe,mordred,1,3.5703875167208023,3.216081311056491,5,0.008360369487896223
mordred__AXp-7dv,mordred,1,3.55501186074689,3.7644374057005905,5,0.008324366066850558
mordred__ATSC1v,mordred,1,3.5478857499700096,3.333060771719265,5,0.008307679665492894
mordred__ATS8dv,mordred,1,3.5377405913663096,2.978257104568304,5,0.008283923903956358
mordred__SM1_Dzse,mordred,1,3.528262648553209,2.8973395258779586,5,0.008261730485586061
mordred__AATS2se,mordred,1,3.514633239162504,2.6637676732185827,5,0.008229816051123565
mordred__ATSC7c,mordred,0,3.502065249684165,2.1026678772747145,5,0.008200387022687064
mordred__AATSC4dv,mordred,0,3.492480601745774,1.622181197000573,5,0.00817794374508734
mordred__GATS3v,mordred,0,3.485171444842854,2.4099168754605147,5,0.008160828725480298
mordred__Xpc-5d,mordred,1,3.4839248748496177,3.562767583443204,5,0.008157909774613711
boltz_tier1__plddt_pocket_min,boltz_tier1_conf,1,3.4659190067737655,2.9783299973605124,5,0.008115747485685842
mordred__ATS0pe,mordred,1,3.464088669929333,6.0751271849571955,5,0.00811146159452274
mordred__AATS0Z,mordred,1,3.452132425061427,2.5207736720114546,5,0.008083465018712599
mordred__BCUTpe-1h,mordred,0,3.448229901301238,1.662320560031811,5,0.008074326923640936
mordred__NdsCH,mordred,1,3.4452641809359195,2.218534545458902,5,0.00806738243430029
mordred__VR2_Dzp,mordred,0,3.4350228664581666,2.5853125614843617,5,0.008043401515513526
mordred__AATS5pe,mordred,1,3.4084526633203494,3.5928255792514068,5,0.00798118509935133
mordred__Mpe,mordred,1,3.397968697168108,3.145872892287323,5,0.007956635990796346
mordred__AATSC5v,mordred,0,3.39321446443937,2.0802986069394853,5,0.007945503545912547
mordred__Xp-7d,mordred,1,3.3701501081392053,3.0252513104229592,5,0.007891496371686551
mordred__MATS4pe,mordred,0,3.3689262866784704,1.6784686512887492,5,0.0078886306884656
mordred__MATS2se,mordred,1,3.360129300981498,2.6200996568986854,5,0.007868031789757268
mordred__IC5,mordred,0,3.358497124582209,1.3363417391444476,5,0.007864209908321828
mordred__GATS5dv,mordred,1,3.350866100242638,2.970315021221649,5,0.007846341208425481
mordred__ATS0p,mordred,1,3.347262185405998,2.7997781864385227,5,0.007837902331834042
mordred__MATS2c,mordred,0,3.344814529064024,2.311651794493909,5,0.007832170933966875
mordred__GATS4are,mordred,0,3.3446893742053363,1.299557413793118,5,0.00783187787309969
mordred__ZMIC5,mordred,1,3.343198517517885,3.081379004767719,5,0.007828386903925556
mordred__AATS6are,mordred,1,3.3403739459681674,2.5020706662325485,5,0.007821772926677973
mordred__SpAD_Dt,mordred,0,3.337771183249424,2.2169847316053413,5,0.007815678333887665
mordred__SlogP_VSA6,mordred,1,3.337188792005327,4.693333410748374,5,0.007814314614693497
mordred__IC0,mordred,1,3.3296507660634234,2.4113450679852613,5,0.007796663678544823
mordred__ATSC5are,mordred,0,3.3234604344906984,1.857371614837477,5,0.007782168484687518
mordred__AATSC4Z,mordred,1,3.321673804805323,4.08872964949648,5,0.007777984937596949
